"geoid","latitude","longitude","district","loc"
"7b447899-6e83-413a-a0d1-3c90649edff0",21.15772819519043,72.76872253417969,Urban ,"0101000000000000C032315240000000E060283540"
b213a465-d776-4210-a45a-e7cffb44b38b,22.311603546142578,73.16500854492188,Metropolitian ,"0101000000000000808F4A524000000040C54F3640"
"9de3e191-ba37-43ac-a9fe-f85f07cc71ac",18.536561965942383,73.896484375,Metropolitian ,"01010000000000000060795240000000205C893240"
b9c3c75f-12e2-44c8-bb11-8e8d4d28a9f6,22.74553680419922,75.89310455322266,Metropolitian ,"0101000000000000A028F9524000000080DBBE3640"
"84601ef3-5da6-4c5d-8988-4b8d690745b6",17.412330627441406,78.44965362548828,Metropolitian ,"010100000000000020C79C5340000000808E693140"
ba52877f-f4b5-4eac-8cdb-34049157813c,26.88842010498047,75.80068969726562,NaN,"0101000000000000803EF35240000000806FE33A40"
"5bdd0fcc-f161-46b4-b481-d269ef9cf043",19.17626953125,72.83672332763672,NaN,"0101000000000000E08C35524000000000202D3340"
ba8a86df-4ba7-43f8-afe1-07eda3e3c2c9,12.297953605651855,76.66516876220703,NaN,"010100000000000020922A5340000000608D982840"
"93a43528-a506-4edc-aac3-2b8972bbc259",12.310972213745117,76.65926361083984,Metropolitian ,"010100000000000060312A5340000000C0379F2840"
f5fcd27b-c527-43de-8fd5-8d928eb5d03b,11.0250825881958,77.01539611816406,Metropolitian ,"010100000000000040FC405340000000A0D70C2640"
b5390e37-303d-409d-b5c8-a8469323b39b,22.53873062133789,88.36487579345703,Metropolitian ,"0101000000000000205A17564000000040EA893640"
"6ef2eab4-8dd5-4dec-a2ce-3863450afe7b",11.001752853393555,76.98624420166016,Urban ,"0101000000000000A01E3F5340000000C0E5002640"
"0393b77c-bd62-4dfa-96b4-b1a0fbdb91e8",22.310237884521484,73.15892028808594,Metropolitian ,"0101000000000000C02B4A5240000000C06B4F3640"
"5a0f4b8b-d82c-4253-b54d-04af2f934df3",22.72574806213379,75.89849853515625,Metropolitian ,"01010000000000000081F95240000000A0CAB93640"
"9b69b4ac-f565-4f0c-95ea-768efe3749ec",17.450851440429688,78.37934875488281,Metropolitian ,"01010000000000004047985340000000006B733140"
fe53baf4-69f0-4167-a8d5-a4bf283da9af,13.081877708435059,80.24851989746094,Metropolitian ,"0101000000000000C0E70F5440000000E0EB292A40"
"51ca8868-531b-4183-92ce-6d64f88d952d",10.03557300567627,76.33695983886719,Urban ,"0101000000000000C090155340000000A036122440"
a7a429ba-a6ef-4f4b-b949-0bd3c48fd30b,22.308095932006836,73.16775512695312,Metropolitian ,"010100000000000080BC4A524000000060DF4E3640"
ff8850d0-5b78-4ae4-950a-738518032a86,12.975996017456055,80.2219009399414,Metropolitian ,"0101000000000000A0330E5440000000C0B5F32940"
fd6abd60-80c9-4913-8ef2-d653c98172ea,19.178321838378906,72.834716796875,Metropolitian ,"0101000000000000006C35524000000080A62D3340"
d2506dd7-a5a2-4618-8ecf-6b1a8b759924,26.910261154174805,75.78301239013672,Metropolitian ,"0101000000000000E01CF25240000000E006E93A40"
"3fda7ae8-b702-460c-a80e-3a4b41814805",25.443994522094727,81.86018371582031,Metropolitian ,"0101000000000000400D775440000000A0A9713940"
d0bcff83-56c9-42c5-999e-90deaa0968b4,12.321213722229004,76.62109375,Metropolitian ,"010100000000000000C02753400000002076A42840"
d3e25513-0d9f-4c21-8777-b56631b75c2b,19.055831909179688,72.833984375,Metropolitian ,"01010000000000000060355240000000004B0E3340"
"76e8c9ac-2cf0-49fb-82d0-ce84d1e1e009",12.33792781829834,76.61788940429688,Metropolitian ,"0101000000000000808B275340000000E004AD2840"
afa13df7-cfce-4502-b1aa-cc308c8638a3,23.35148811340332,85.32424926757812,Metropolitian ,"010100000000000080C054554000000020FB593740"
a419d103-3de1-4a32-80ed-cc4ce3487fcd,22.72816276550293,75.88420867919922,Metropolitian ,"0101000000000000E096F85240000000E068BA3640"
"2041f759-9b66-4120-a823-84bb502c9e30",13.026286125183105,80.27523803710938,Metropolitian ,"0101000000000000809D11544000000060750D2A40"
"1993883c-c1ab-4698-af4b-59ec3b496ed1",26.766536712646484,75.83733367919922,Metropolitian ,"0101000000000000E096F55240000000C03BC43A40"
"2fcb1c47-d6da-4368-a1d2-d2d93b0f3a6e",21.14983367919922,72.7786636352539,Metropolitian ,"0101000000000000A0D5315240000000805B263540"
"784ccf3e-ae33-41bb-95b5-f502b62bfa6f",21.149669647216797,72.77262878417969,Metropolitian ,"0101000000000000C072315240000000C050263540"
"65b45623-b655-480c-89cd-5305098cd5a5",26.482580184936523,80.31562805175781,Metropolitian ,"01010000000000004033145440000000608A7B3A40"
"2dc2aa83-9423-4e53-b0d3-73faf28bc582",26.911378860473633,75.78903198242188,Metropolitian ,"0101000000000000807FF252400000002050E93A40"
de447379-d281-4a08-8d54-4990a5b877e0,13.029780387878418,80.20880889892578,Metropolitian ,"0101000000000000205D0D5440000000603F0F2A40"
"04d819e7-2396-46a5-b874-ebcc8b1430a9",12.323193550109863,76.63058471679688,Metropolitian ,"0101000000000000805B285340000000A079A52840"
"0c5f8b98-9bc3-4875-b6fb-c979aa54d552",22.569366455078125,88.43318939208984,Metropolitian ,"010100000000000060B91B564000000000C2913640"
"6fb5b4b5-7cd2-48be-9e59-5961c16aa997",12.949934005737305,77.69938659667969,Metropolitian ,"0101000000000000C0C26C5340000000C05DE62940"
"99873c52-15b2-477d-babb-a8354709d12c",22.7258358001709,75.88764953613281,Metropolitian ,"010100000000000040CFF8524000000060D0B93640"
"95b8a3e1-087d-4327-ae32-f6b904ec0b3a",30.892860412597656,75.82219696044922,Metropolitian ,"0101000000000000E09EF452400000008092E43E40"
a0e5143a-1dd1-4862-b819-8bf04026d744,12.933283805847168,77.61542510986328,Metropolitian ,"0101000000000000206367534000000060D7DD2940"
"7b5bca4b-8929-4f8d-8fda-72a86025eb79",12.352058410644531,76.60665130615234,Metropolitian ,"010100000000000060D32653400000000041B42840"
"163e9745-a149-493b-ac0b-c670c66ab0de",17.429584503173828,78.39262390136719,Metropolitian ,"0101000000000000C02099534000000040F96D3140"
ba8fa12c-f61f-4ed8-bf20-68a451b1f07c,12.978452682495117,77.64368438720703,Metropolitian ,"01010000000000002032695340000000C0F7F42940"
be2df6eb-43d7-4101-ae9d-f5c24358c155,13.044693946838379,80.26146697998047,Urban ,"0101000000000000E0BB10544000000020E2162A40"
"86b38869-1280-4d9a-b879-2a289ec4b9bb",26.91192626953125,75.79727935791016,Metropolitian ,"0101000000000000A006F352400000000074E93A40"
af5f1fe1-6d02-481f-8534-1a84d9ae8b9d,10.020683288574219,76.31063079833984,Metropolitian ,"010100000000000060E113534000000000970A2440"
"66c95be3-3ecc-4bf2-9ca3-583a8ef6598c",12.935662269592285,77.61412811279297,Metropolitian ,"0101000000000000E04D675340000000200FDF2940"
e618e92c-9153-4e95-a51e-ee84410f5aa2,15.585658073425293,73.74360656738281,Metropolitian ,"010100000000000040976F524000000060DB2B2F40"
bbf1956e-702c-4973-aa04-5c1a1572ea2c,19.103248596191406,72.84674835205078,Metropolitian ,"01010000000000002031365240000000806E1A3340"
f3827352-fcc8-46d0-978b-fc26e897abb6,26.471616744995117,80.31356048583984,Metropolitian ,"01010000000000006011145440000000E0BB783A40"
"6290a656-429f-4d99-8112-6d866573f644",19.866968154907227,75.31889343261719,Metropolitian ,"0101000000000000C068D45240000000A0F1DD3340"
"2aac8ac5-f5ce-4716-9a4c-5c4ec644a99d",12.906229019165039,77.59679412841797,Metropolitian ,"0101000000000000E03166534000000040FDCF2940"
"7d176c86-0a8e-4769-a7ed-3a2d984d9e6e",22.75185775756836,75.86669921875,Urban ,"01010000000000000078F75240000000C079C03640"
f36ab5f9-cdba-4bc6-bc27-aaa6cceade97,11.010375022888184,76.95294952392578,Urban ,"010100000000000020FD3C5340000000E04F052640"
"283a1722-f669-4440-ad8b-3e96d0213ba3",17.48321533203125,78.55210876464844,Metropolitian ,"0101000000000000C055A3534000000000B47B3140"
"25bfebf5-bf0c-47ed-8908-1974e44651b1",27.160934448242188,78.04409790039062,Metropolitian ,"010100000000000080D28253400000000033293B40"
"489858ff-ba5f-47a9-b176-2006676d092c",11.006686210632324,76.95173645019531,Metropolitian ,"010100000000000040E93C5340000000606C032640"
f2e32a0c-3b8e-40c5-b6eb-c947dd620d89,25.457687377929688,81.83558654785156,Urban ,"0101000000000000407A755440000000002B753940"
a46881d5-c1d4-46ae-a79f-0a8790d9e479,19.126630783081055,72.8299789428711,Metropolitian ,"0101000000000000601E355240000000E06A203340"
"66241f3e-06db-4471-9a9a-a5235ee1485f",19.875015258789062,75.32240295410156,Urban ,"010100000000000040A2D452400000000001E03340"
edfd56b4-256b-41bd-863e-93a5ae569468,13.02627944946289,80.17456817626953,Metropolitian ,"0101000000000000202C0B544000000080740D2A40"
"337fe9e5-9d97-4d8f-bf34-13ab7e443ecb",17.455894470214844,78.3754653930664,Metropolitian ,"0101000000000000A00798534000000080B5743140"
"77a72cc4-4b3d-4186-b627-7e12d4fabe74",22.74504852294922,75.89247131347656,Metropolitian ,"0101000000000000401EF9524000000080BBBE3640"
"41d65697-ce5c-4aeb-a081-326316971d9b",12.979096412658691,77.640625,Metropolitian ,"01010000000000000000695340000000204CF52940"
"0a84eb99-a28e-4242-988c-21c02783000f",27.16330337524414,78.05704498291016,Metropolitian ,"0101000000000000A0A683534000000040CE293B40"
fdeebb45-6668-4b3d-a818-de0819617c55,26.482418060302734,80.32093811035156,Metropolitian ,"0101000000000000408A145440000000C07F7B3A40"
"86c1bd82-ef36-4f25-97df-c691bee5f0b7",22.307897567749023,73.16778564453125,Metropolitian ,"010100000000000000BD4A524000000060D24E3640"
"463a4aab-9f0e-4374-ad57-bf3cf20609e8",27.160831451416016,78.01160430908203,Metropolitian ,"010100000000000020BE805340000000402C293B40"
"757a3fb4-74e8-4579-a3eb-17d3ce60c5bd",10.027013778686523,76.30805206298828,Metropolitian ,"010100000000000020B7135340000000C0D40D2440"
"611b1f26-a068-45ff-bb8e-0b3a7502f370",30.89018440246582,75.8296127319336,Metropolitian ,"01010000000000006018F5524000000020E3E33E40"
a63b9caa-ddbc-46d6-a279-38889ca0113d,21.152759552001953,72.77806091308594,Metropolitian ,"0101000000000000C0CB315240000000401B273540"
"342f9e3f-4341-470c-adcf-9c96f6cd0392",19.87610626220703,75.34077453613281,Metropolitian ,"010100000000000040CFD552400000008048E03340"
"684134d9-9fb3-40c4-a9fe-2c4aee275c7d",30.328174591064453,78.04911804199219,Metropolitian ,"0101000000000000C0248353400000004003543E40"
"105f304e-2861-4786-a597-21e19429c8f6",13.058615684509277,80.26415252685547,Metropolitian ,"0101000000000000E0E7105440000000E0021E2A40"
"1b92beb2-f846-4113-a693-8b456c3f314e",-27.16510772705078,78.01505279541016,Metropolitian ,"0101000000000000A0F680534000000080442A3BC0"
"3b5cd167-d570-4fb1-9cd6-b46ca1b17609",21.170095443725586,72.78912353515625,Urban ,"01010000000000000081325240000000608B2B3540"
c2014371-89dc-4c97-ad5d-bc8e720570fe,30.905561447143555,75.83283996582031,Metropolitian ,"0101000000000000404DF55240000000E0D2E73E40"
df210401-e22e-4573-9964-c2ad1a2d9749,26.902328491210938,75.79425811767578,Metropolitian ,"010100000000000020D5F2524000000000FFE63A40"
f0748133-6e4a-4cef-97c7-c930fef3f3a9,26.905189514160156,75.81075286865234,Urban ,"010100000000000060E3F3524000000080BAE73A40"
"2eebb22e-4095-4fbf-8fc0-b536add8e139",17.428293228149414,78.40442657470703,Metropolitian ,"010100000000000020E2995340000000A0A46D3140"
b48d4aa7-0e96-47cb-ab36-ca46d95f3220,12.323978424072266,76.62796020507812,Urban ,"0101000000000000803028534000000080E0A52840"
"1ebbe559-7bd5-478e-bc2f-2b71443afacb",26.49210548400879,80.32779693603516,Metropolitian ,"0101000000000000A0FA145440000000A0FA7D3A40"
"8954540a-400d-446a-8d94-2921283bef30",19.003517150878906,72.82765197753906,Urban ,"010100000000000040F834524000000080E6003340"
e782d39d-b03a-4359-9bc1-83dd1c0cb629,10.994135856628418,76.96330261230469,Metropolitian ,"0101000000000000C0A63D534000000060FFFC2540"
"54882c34-3c1c-4eeb-beec-297940879e9e",17.440826416015625,78.39339447021484,Metropolitian ,"0101000000000000602D99534000000000DA703140"
c954c5a5-def9-4d1f-b603-84546fd4368d,12.304569244384766,76.64362335205078,Urban ,"0101000000000000203129534000000080F09B2840"
af720995-82f5-47b3-a14d-2fb148ea52f9,12.299524307250977,76.64261627197266,Metropolitian ,"0101000000000000A020295340000000405B992840"
ffdc825e-8402-476b-8f8c-0050b1f16e32,22.312789916992188,73.17028045654297,Metropolitian ,"0101000000000000E0E54A52400000000013503640"
"653ab67d-73f2-4145-a168-75371879bf3c",19.131141662597656,72.81307220458984,Metropolitian ,"010100000000000060093452400000008092213340"
"5d4b7717-535f-4b21-99a7-0af493ecb52b",19.87963104248047,75.32340240478516,Metropolitian ,"0101000000000000A0B2D45240000000802FE13340"
"3f829c48-bb60-4a55-b7fc-a2b4aba59703",18.520015716552734,73.8305435180664,Metropolitian ,"0101000000000000A027755240000000C01F853240"
b37b9540-9562-4138-82cf-64218bfadf26,21.17079734802246,72.79048919677734,Metropolitian ,"0101000000000000609732524000000060B92B3540"
"097bf4c8-44fd-40fd-bedc-9667fe4047e2",22.760072708129883,75.89257049560547,Metropolitian ,"0101000000000000E01FF952400000002094C23640"
"4b8ee28e-2443-45b5-a65d-08ea265764de",22.761226654052734,75.88751983642578,Metropolitian ,"010100000000000020CDF85240000000C0DFC23640"
"5c3f201d-8e95-4010-88ff-d54dfe00243b",23.354421615600586,85.33290100097656,Metropolitian ,"0101000000000000404E55554000000060BB5A3740"
fcad7bc0-872d-4a4f-a42a-c8e2d07763b9,22.722633361816406,75.88695526123047,Metropolitian ,"0101000000000000E0C3F8524000000080FEB83640"
"475f5646-4ed1-4610-8997-a103d844df14",22.526460647583008,88.36445617675781,Metropolitian ,"0101000000000000405317564000000020C6863640"
ce8d42cc-0691-4c25-98d2-3540361fe1ba,23.371292114257812,85.32787322998047,Metropolitian ,"0101000000000000E0FB545540000000000D5F3740"
"082eb665-fc3b-4d6e-abf2-72c4e22b2691",13.029197692871094,77.57099914550781,Metropolitian ,"0101000000000000408B64534000000000F30E2A40"
"28d98660-3b76-43ca-baa2-a7ffab0b6443",18.5462589263916,73.90433502197266,Metropolitian ,"0101000000000000A0E0795240000000A0D78B3240"
"27c0fe78-0879-4c3a-929c-3ca95c5d89d8",26.921411514282227,75.7936019897461,Urban ,"010100000000000060CAF25240000000A0E1EB3A40"
"182dece3-2c45-40dd-8eb6-5f2405e0d213",11.008638381958008,76.98431396484375,Metropolitian ,"010100000000000000FF3E5340000000406C042640"
"637ab32d-ddeb-4b8a-9ac4-1ed257a35e0f",12.972161293029785,77.59601593017578,Metropolitian ,"0101000000000000202566534000000020BFF12940"
"4807ee7e-d96d-438a-8f2b-7c2325cd70d5",13.04964542388916,80.24227142333984,Metropolitian ,"010100000000000060810F5440000000206B192A40"
"1cedbbf4-a43d-442f-8ad5-a49f688ffb8c",17.430448532104492,78.418212890625,Urban ,"010100000000000000C49A5340000000E0316E3140"
"31591778-df47-47dc-bfb1-35e5f8ba7a66",19.874732971191406,75.35394287109375,Metropolitian ,"010100000000000000A7D6524000000080EEDF3340"
"44b8b597-a640-4ccc-90ad-4c713c98425a",13.045478820800781,80.23310852050781,Urban ,"010100000000000040EB0E54400000000049172A40"
"0c5b2a97-7c52-4398-bf83-7bb54473c573",26.956430435180664,75.77664947509766,Metropolitian ,"0101000000000000A0B4F15240000000A0D8F43A40"
"30ca21d1-24eb-4ce2-b1d3-2dbf3e5eb651",13.022394180297852,80.24243927001953,Urban ,"010100000000000020840F544000000040770B2A40"
"9ba17157-7cd3-4620-8d63-635317c33401",21.173492431640625,72.80195617675781,Metropolitian ,"01010000000000004053335240000000006A2C3540"
"54499e00-54ff-4b4a-ba49-7062839ca13e",13.091809272766113,80.21910095214844,Metropolitian ,"0101000000000000C0050E5440000000A0012F2A40"
"6668ab01-fdf2-44c5-b61f-9d2d305c49d2",18.533811569213867,73.8993148803711,Metropolitian ,"0101000000000000608E795240000000E0A7883240"
"3a3a67a7-673a-49a6-94b6-c0bbd888adb4",15.496162414550781,73.82536315917969,Urban ,"0101000000000000C0D27452400000000009FE2E40"
fbc75408-0e9d-4967-ab9d-37f8b7bb0054,26.913726806640625,75.75282287597656,Metropolitian ,"0101000000000000402EF0524000000000EAE93A40"
"17c04bb8-6c7a-4011-91fc-eedfeaf37614",30.895816802978516,75.8131103515625,Metropolitian ,"0101000000000000000AF452400000004054E53E40"
b4d7fe8b-bf1f-4847-866b-15ebe5058c25,19.12008285522461,72.90738677978516,Metropolitian ,"0101000000000000A0123A5240000000C0BD1E3340"
"91f3d03a-760e-45bf-aefe-04dfcd1c8bdb",27.16166114807129,78.01154327392578,Metropolitian ,"010100000000000020BD805340000000A062293B40"
"3a7d88c4-663b-41e6-a4e5-31a39990683b",13.06676197052002,80.25186157226562,Urban ,"0101000000000000801E105440000000A02E222A40"
e2ec37a9-4e1c-41b0-9a14-3e171429322f,30.362686157226562,78.06889343261719,Metropolitian ,"0101000000000000C06884534000000000D95C3E40"
"4416f46a-4b21-4968-8fc7-265ab1bf078b",17.410371780395508,78.43722534179688,Metropolitian ,"010100000000000080FB9B5340000000200E693140"
"42a0682d-336a-4ab6-9fbd-12c618ece112",18.562450408935547,73.91661834716797,Metropolitian ,"0101000000000000E0A97A5240000000C0FC8F3240"
"22854bd2-7152-4b8d-8d39-6fc032e5388e",9.979186058044434,76.3173599243164,Metropolitian ,"0101000000000000A04F145340000000E057F52340"
"8c7331fc-8eed-40ff-8a6c-fad3af73d9a1",18.53929901123047,73.89790344238281,Urban ,"01010000000000004077795240000000800F8A3240"
bcf4260f-e485-4340-b967-409c0c5f444c,22.31032943725586,73.16908264160156,Urban ,"010100000000000040D24A5240000000C0714F3640"
"946ea1dc-6926-4844-a6e5-37409b883a85",11.02216911315918,76.99959564208984,Urban ,"010100000000000060F93F5340000000C0590B2640"
e87c632d-80f3-48d2-8425-b96bd548f0bf,19.87590789794922,75.35888671875,Urban ,"010100000000000000F8D65240000000803BE03340"
e8a48d98-7781-4b0a-b94e-2e823ab34336,12.326355934143066,76.61910247802734,Metropolitian ,"0101000000000000609F2753400000002018A72840"
"8d9c8606-0e04-48d9-b8e8-5daac2b5113e",19.87552261352539,75.36712646484375,Metropolitian ,"0101000000000000007FD752400000004022E03340"
"27d06c03-a931-415d-a79e-5f1d574b7853",22.552995681762695,88.35231018066406,Urban ,"0101000000000000408C16564000000020918D3640"
"903c0bf1-426c-4e78-8ec0-277309c4e3cc",30.895204544067383,75.82210540771484,Metropolitian ,"0101000000000000609DF45240000000202CE53E40"
"7b8a702c-d1b2-4bdb-a2d5-467fffeb0df2",25.450328826904297,81.83428192138672,Metropolitian ,"0101000000000000E064755440000000C048733940"
"30633cea-9b19-4ee6-b0ed-d37e0346c70d",18.546947479248047,73.90062713623047,Metropolitian ,"0101000000000000E0A3795240000000C0048C3240"
ab8e4570-0751-43ff-813d-ba2ebd66d73e,30.340721130371094,78.06021881103516,Metropolitian ,"0101000000000000A0DA8353400000008039573E40"
"23522de9-0a7d-4aca-b397-570cc637f87b",22.65184783935547,75.88198852539062,Metropolitian ,"01010000000000008072F8524000000080DFA63640"
"7236872f-b256-430e-a92f-ae080c038ee9",25.452350616455078,81.84188842773438,Metropolitian ,"010100000000000080E175544000000040CD733940"
ed4aa458-cccc-4134-892b-f9521215f929,17.424114227294922,78.3475570678711,Metropolitian ,"0101000000000000603E965340000000C0926C3140"
"1ad1fdc2-2ae3-48ab-bedf-9f366a02365f",12.323225021362305,76.6300277709961,Urban ,"01010000000000006052285340000000C07DA52840"
"89a0eb78-0175-426a-a797-ee4a5552dc7f",26.90528678894043,75.79459381103516,Metropolitian ,"0101000000000000A0DAF25240000000E0C0E73A40"
"33b81e5b-8415-4a50-af4b-e2e22ffbd597",17.422819137573242,78.44957733154297,Metropolitian ,"0101000000000000E0C59C5340000000E03D6C3140"
ed9697ff-9e6a-488a-a660-e70f0a3cb86c,17.45970916748047,78.36885833740234,Urban ,"0101000000000000609B97534000000080AF753140"
fd0d3a4e-d3f0-430e-9b44-f55cbf2722fb,22.695207595825195,75.86605834960938,Metropolitian ,"0101000000000000806DF7524000000020F9B13640"
d02ff963-4889-4e98-a60b-4b155e3f15af,18.569156646728516,73.77471923828125,Urban ,"0101000000000000009571524000000040B4913240"
"07606cea-f1cb-4566-b8ef-522cd74db2ca",11.003007888793945,76.9754409790039,Urban ,"0101000000000000A06D3E5340000000408A012640"
ca18dd7d-046f-4972-ba19-9561d351452d,26.914142608642578,75.80570220947266,Metropolitian ,"0101000000000000A090F352400000004005EA3A40"
b2477271-2ccd-435d-aee9-3331d05976e4,30.359722137451172,78.06707763671875,Metropolitian ,"0101000000000000004B845340000000C0165C3E40"
"3245204f-5934-4479-befa-1e14a9d4f31f",12.33402156829834,76.61820220947266,Metropolitian ,"0101000000000000A090275340000000E004AB2840"
dcd79608-73e1-410f-8d21-3bda703f6f04,23.21429443359375,77.43536376953125,Metropolitian ,"010100000000000000DD5B534000000000DC363740"
"6e5a1b74-df01-4b30-9b64-1cc8bb29c3f3",12.31107234954834,76.65487670898438,Urban ,"010100000000000080E9295340000000E0449F2840"
"4bb46740-e54f-49e2-9310-cbb02df38786",12.970220565795898,77.64539337158203,Metropolitian ,"0101000000000000204E695340000000C0C0F02940"
